2000-01,14965,14176,12,777,1582,0,14028,3850,101,0,34529,31924,17352,10725,10725,0,3846,0,118,0,2080,366,38,34410
2000-02,15026,14240,12,774,1582,0,13910,3820,103,0,34443,32240,15129,13084,13084,0,4026,0,118,0,1743,366,-26,34325
2000-03,15049,14261,12,775,1582,0,13623,4346,101,0,34702,32290,14289,13876,13876,0,4124,0,0,0,2314,366,-269,34702
2000-04,15026,14247,12,767,1582,0,13746,4384,98,0,34838,32430,14763,13549,13549,0,4118,0,0,0,2242,366,-200,34838
2000-05,15107,14335,12,759,1582,0,12179,5615,98,0,34584,31508,14080,13288,13288,0,4139,0,0,0,2952,366,-242,34584
2000-06,15155,14374,12,768,1582,0,11433,7320,117,0,35610,32469,14070,14163,14163,0,4235,0,0,0,3047,366,-273,35610
2000-07,15116,14339,12,765,1582,0,11044,8183,115,0,36042,32725,14230,14234,14234,0,4259,0,0,0,3204,366,-253,36042
2000-08,15148,14372,12,763,1582,0,11154,8268,115,0,36269,33277,14440,14562,14562,0,4274,0,0,0,2930,366,-306,36269
2000-09,15191,14417,12,761,1582,0,11362,8365,115,0,36619,33845,15126,14387,14387,0,4330,0,0,0,2749,366,-342,36619
2000-10,15290,14519,12,758,1582,0,11487,8589,115,0,37065,33676,14708,14600,14600,0,4367,0,0,0,3261,366,-239,37065
2000-11,15479,14716,12,750,1582,0,11674,8620,117,0,37474,33431,14972,14031,14031,0,4426,0,0,0,3936,366,-260,37474
2000-12,15582,14814,12,756,1582,0,13519,8600,110,0,39395,36491,15938,16019,16019,0,4534,0,0,0,3100,356,-553,39395
2001-01,15090,14496,12,581,2729,0,12336,8515,228,0,38900,36864,19039,13193,13193,0,4631,0,0,0,3678,356,-1999,38900
2001-02,15777,15002,12,762,2801,0,10048,8515,229,0,37372,35591,16085,14671,14671,0,4834,0,0,0,3290,356,-1866,37372
2001-03,15857,15088,12,756,2731,0,10067,8440,229,0,37326,35634,15577,15064,15064,0,4992,0,0,0,3450,355,-2112,37326
2001-04,15957,15196,12,749,2840,0,11073,8441,228,0,38542,34795,15806,13940,13940,0,5048,0,0,0,4503,355,-1111,38542
2001-05,16094,15339,12,743,2841,0,11066,8321,233,0,38558,35118,15063,14948,14948,0,5107,0,0,0,3985,355,-900,38558
2001-06,17037,16282,12,743,2841,0,11257,8322,234,0,39692,35596,15172,15198,15198,0,5225,0,0,0,3983,355,-242,39692
2001-07,17334,16576,12,746,2842,0,11302,8261,233,0,39975,35498,15222,14971,14971,0,5305,0,0,0,4407,355,-286,39975
2001-08,17773,17015,12,746,2855,0,11239,8272,234,0,40375,36029,15499,15165,15165,0,5364,0,0,0,4274,355,-283,40375
2001-09,17768,17505,12,251,2811,0,11205,8276,233,0,40295,35727,16423,13847,13847,0,5456,0,0,0,4283,355,-71,40295
2001-10,18869,18099,12,757,2813,0,11115,8279,233,0,41311,36126,15674,14900,14900,0,5551,0,0,0,4815,355,14,41311
2001-11,19302,18533,12,756,2817,0,11064,8460,197,0,41841,37566,15949,15975,15975,0,5641,0,0,0,4138,355,-218,41841
2001-12,19860,18850,256,754,2821,0,11311,8547,195,0,42736,39851,16868,17089,17089,0,5893,0,0,0,2850,355,-321,42736
2002-01,19005,18004,256,745,2725,2725,12616,7064,217,3681,45311,40054,18053,15946,21992,8,6053,0,0,483,3549,355,869,45311
2002-02,19423,18425,256,742,2725,2725,12435,7202,217,3948,45952,40890,18089,16445,22795,5,6354,0,0,494,3045,355,1166,45952
2002-03,19655,18659,256,739,2727,2727,12483,7208,217,4756,47048,41221,16941,17760,24276,3,6519,0,0,484,3115,355,1871,47048
2002-04,19979,18977,256,746,2657,2657,12475,7210,216,4908,47449,40519,17133,16831,23380,5,6554,0,0,484,3841,355,2248,47449
2002-05,20157,19143,256,758,2577,2577,12422,7215,216,4178,46768,40319,16447,17273,23867,4,6598,0,0,491,4433,219,1303,46768
2002-06,20277,19252,256,769,2537,2537,12281,7218,212,4084,46612,40554,16473,17365,24076,4,6714,0,0,454,4369,219,1014,46612
2002-07,20555,19515,256,784,2521,2521,12294,7175,206,4373,47127,41187,16568,17821,24614,3,6797,0,0,470,4408,219,841,47127
2002-08,20999,19956,256,787,2521,2521,12200,7208,206,4610,47747,41469,16995,17624,24409,65,6849,0,0,460,4799,219,797,47747
2002-09,21424,20381,256,786,2569,2569,12210,7214,206,4638,48263,39863,17713,15271,22143,7,6878,0,1937,442,5121,219,679,48263
2002-10,21903,20859,256,787,2541,2541,12185,7231,206,4556,48624,40106,17313,15819,22770,21,6973,0,1937,443,5245,219,671,48624
2002-11,22545,21501,256,788,2541,2541,12028,7238,206,4534,49096,40901,17704,16065,23190,6,7132,0,1837,443,5038,219,655,49096
2002-12,23242,22107,337,798,2863,2863,12287,7240,206,5266,51107,45138,18589,19138,26543,5,7410,0,1487,423,3085,219,753,51107
2003-01,24474,23323,337,813,2863,2863,12188,7244,206,5358,52336,46091,23277,15324,22808,5,7489,0,950,433,3736,219,904,52336
2003-02,24714,23553,337,824,2863,2863,11835,7250,206,5307,52178,45032,19400,17829,25622,9,7802,0,950,451,4005,219,1519,52178
2003-03,25222,24062,337,822,2863,2863,11819,7268,206,5426,52807,44111,18675,17426,25426,9,8008,0,450,433,4494,219,3098,52807
2003-04,25786,24630,337,818,3007,3007,11604,7280,206,6810,54694,42952,18837,16042,24109,5,8073,0,598,436,5581,219,4905,54694
2003-05,26484,25310,337,836,3007,3007,11544,7280,206,5220,53743,42408,18474,15728,23928,5,8205,0,1389,443,6261,219,3021,53743
2003-06,27151,25983,337,830,3007,3007,11399,7283,206,5242,54290,43205,18485,16323,24717,3,8397,0,2379,440,5802,219,2242,54290
2003-07,27946,26781,337,827,3007,3007,11390,7282,206,5250,55084,43800,18695,16519,25102,2,8585,0,3019,440,5882,219,1722,55084
2003-08,28904,27647,337,920,3007,3007,12221,7283,206,5119,56743,44682,19108,16801,25552,21,8772,0,4103,451,6048,219,1237,56743
2003-09,29944,28670,337,937,3058,3058,12349,7284,206,5104,57948,46730,19987,17944,26738,3,8797,0,4398,450,5996,219,153,57948
2003-10,31249,29982,337,929,2926,2926,12511,7284,206,5228,59405,48099,19722,19552,28167,208,8823,0,3950,471,6371,219,293,59405
2003-11,32576,31292,337,946,2926,2926,11828,7283,206,5148,59969,48670,20006,19694,28662,1,8969,0,3758,457,6601,219,261,59969
2003-12,31141,29841,337,962,2901,2901,11982,7255,206,8516,62004,52841,21240,22558,31597,3,9042,0,3031,482,4954,219,474,62004
2004-01,32188,30977,337,874,3023,3023,12461,7272,186,9001,64132,53304,24890,28348,28411,3,65,0,3250,482,5332,219,1542,64132
2004-02,32973,31750,337,885,3007,3007,11559,7276,206,8620,63643,51691,21622,30003,30067,2,65,0,4175,493,5808,219,1255,63643
2004-03,33981,32758,337,885,3007,3007,11370,7266,206,8739,64571,50461,20981,29417,29477,1,62,0,5957,517,6423,219,991,64571
2004-04,34894,33677,337,879,3007,3007,11231,7265,205,10037,66641,50921,21538,29309,29114,268,73,0,6098,518,6780,219,2102,66641
2004-05,35375,34160,337,878,3007,3007,11054,7286,205,8676,65606,49894,20665,29153,29223,5,75,0,6159,518,7345,219,1468,65606
2004-06,36419,35198,337,883,3007,3007,11133,8891,149,9265,68865,51305,20695,30531,30606,4,78,0,7476,524,7755,219,1582,68865
2004-07,37325,36107,337,880,3007,3007,11141,8890,148,9189,69702,50502,20978,29394,29518,5,129,0,7636,525,9050,219,1767,69702
2004-08,38254,37038,337,879,3023,3023,10907,8890,148,9172,70397,51583,21216,30209,30349,17,157,0,7210,520,9496,219,1366,70397
2004-09,39453,38237,337,878,3007,3007,10856,8889,138,9290,71635,53150,22548,30445,30598,3,156,0,7662,525,8973,219,1103,71635
2004-10,41239,40010,337,891,2975,2975,10908,8889,136,9268,73418,52667,21841,30692,30809,15,132,0,9010,525,9902,219,1093,73418
2004-11,44740,43490,337,913,2969,2969,10779,8870,136,9089,76586,53981,21946,31849,32027,7,185,0,9551,546,9862,219,2425,76586
2004-12,46960,45939,337,682,2969,2969,10424,8865,136,9300,78655,58856,23104,35672,35712,39,79,0,11079,562,5832,219,2105,78655
2005-01,48760,47486,337,936,2969,2969,10404,8829,136,9351,80450,58846,26056,32692,32883,3,97,0,11541,598,6955,219,2289,80450
2005-02,49932,48653,337,941,2969,2969,10466,8841,136,9321,81667,58845,24914,33821,33927,3,109,0,12552,598,7234,219,2217,81667
2005-03,51432,50163,337,931,2969,2969,10087,8846,136,9576,83049,57588,23135,34315,34448,4,137,0,14733,617,7728,219,2161,83049
2005-04,52113,50836,337,939,2969,2969,9836,8850,136,10800,84706,56219,23502,32593,32712,4,123,0,16680,623,8897,219,2066,84706
2005-05,54240,52980,337,923,2931,2931,9832,8786,136,10761,86689,56589,22551,33905,34034,3,133,0,17267,611,9885,219,2114,86689
2005-06,55963,54698,337,928,2929,2929,9481,13370,95,10725,92566,57360,22641,34575,34716,2,143,0,16341,622,9673,219,8349,92566
2005-07,57604,56346,337,920,2929,2929,9474,14184,95,10766,95054,58271,22943,35163,35317,10,164,0,16187,624,10509,219,9242,95054
2005-08,58855,57636,337,881,2929,2929,9856,14101,94,10805,96643,58782,23219,35379,35544,17,183,0,16519,641,10665,219,9814,96643
2005-09,60121,58904,337,879,2929,2929,11163,13331,94,11203,98844,60771,24368,36209,36399,2,193,0,16414,641,9875,219,10922,98844
2005-10,61195,59979,337,879,2892,2892,11673,13332,94,11241,100430,59840,23803,35841,36033,4,196,0,18094,641,10938,219,10695,100430
2005-11,62137,60923,337,876,2892,2892,12089,13332,94,11249,101795,59136,24245,34638,34881,9,252,0,20326,641,10778,219,10693,101795
2005-12,63339,62139,337,861,2892,2892,12692,13226,66,11459,103676,64343,25853,38391,38480,8,97,0,20296,641,7527,219,10648,103676
2006-01,66269,65062,337,870,2892,2892,9080,18394,66,11558,108262,67950,32751,35063,34942,120,136,0,20421,683,8556,219,10430,108262
2006-02,67214,65999,337,877,2891,2891,7871,18403,66,11551,108000,63514,26593,36783,36649,134,137,0,23831,699,9000,219,10735,108000
2006-03,68440,67230,337,872,2891,2891,7808,18942,66,11608,109758,62551,25501,36912,36802,110,136,0,27556,692,9684,219,9053,109758
2006-04,69110,67896,337,876,2891,2891,7125,19564,66,11608,110367,61046,26165,34729,34621,107,151,0,27636,705,11780,219,8978,110367
2006-05,70662,69430,337,895,2891,2891,6959,20206,66,11590,112377,61140,25358,35630,35514,115,152,0,27773,720,13031,219,9491,112377
2006-06,73446,72216,337,892,2875,2875,6937,19097,66,13482,115905,63096,25452,37456,37327,128,186,0,28642,717,12047,219,11181,115905
2006-07,75388,74160,337,890,2862,2862,6942,19017,66,11601,115879,62615,25692,36741,36605,135,182,0,29770,715,14064,219,8492,115879
2006-08,76380,75151,337,892,2862,2862,6941,20118,66,11604,117974,64200,26173,37832,37679,152,194,0,29436,715,14471,219,8929,117974
2006-09,78201,76975,337,889,2862,2862,6920,20080,66,11607,119739,66187,28008,37985,37856,128,193,0,30297,715,14226,219,8092,119739
2006-10,79957,78559,337,1061,2862,2862,6682,20858,66,11461,121889,65232,27012,37965,37846,119,254,0,31054,899,16285,219,8197,121889
2006-11,81796,80400,337,1059,2856,2856,6584,21538,66,11464,124306,68849,27542,41033,40884,148,274,0,30566,914,15781,219,7975,124306
2006-12,85772,84360,337,1074,2856,2856,6516,21949,66,11412,128574,77757,29138,48459,48223,235,159,0,29740,926,10210,219,9719,128574
2007-01,89451,88044,337,1069,2856,2856,6484,21917,66,11730,132507,73380,30236,42943,42817,125,201,0,34337,926,12907,219,10735,132507
2007-02,92808,91401,337,1070,2839,2839,6521,21930,66,11425,135591,80878,33977,46619,46489,130,282,0,31925,938,12722,219,8906,135591
2007-03,95939,94546,337,1055,2839,2839,6526,21906,66,11829,139108,76990,29867,46817,46698,118,305,0,38475,924,13610,219,8888,139108
2007-04,99059,97665,337,1056,2825,2825,6581,21918,63,11832,142281,76788,30055,46457,46328,129,274,0,39533,925,15990,219,8824,142281
2007-05,102152,100750,337,1064,2825,2825,6624,21913,63,11825,145405,77858,28969,48632,48442,189,256,0,39438,938,18107,219,8841,145405
2007-06,104870,103482,337,1050,2825,2825,6633,21861,63,11850,148105,82663,29240,53147,52984,162,276,0,37581,925,18360,219,8353,148105
2007-07,108674,107285,337,1052,2825,2825,6627,21847,63,11841,151880,83264,29508,53509,53342,166,246,0,38268,925,20566,219,8637,151880
2007-08,111215,108793,337,2085,8819,8819,6611,16056,63,11841,154608,83639,30153,53215,53045,170,269,0,40675,927,20392,219,8754,154608
2007-09,115860,111776,337,3746,8825,8825,6612,16023,63,11975,159360,88212,31804,56133,55979,154,274,0,38945,931,20496,219,10554,159360
2007-10,117752,111841,337,5573,8825,8825,6581,16005,63,11974,161202,88615,30692,57661,57477,183,262,0,37109,931,22727,219,11598,161202
2007-11,122170,115031,337,6802,8825,8825,6310,15950,63,11979,165299,92433,31389,60775,60569,206,267,0,35667,933,23159,219,12886,165299
2007-12,124825,115168,337,9319,16317,16317,7862,12972,63,7098,169139,101545,32971,68415,68094,321,157,0,34469,947,17121,219,14837,169139
2008-01,130850,120743,337,9769,16317,16317,7075,12291,44,7883,174462,526,40052,69425,69329,95,0,0,32306,946,20056,219,10929,174462
2008-02,133799,124427,337,9034,16317,16317,7698,12291,44,7910,178061,493,35548,71494,71422,72,0,0,36877,946,20893,219,11588,178061
2008-03,137436,127126,337,9973,16317,16317,8037,12291,44,7920,182047,492,33437,70786,70608,178,0,0,39530,948,21557,219,15074,182047
2008-04,142795,131217,337,11240,16317,16317,8049,12289,44,7944,187441,496,33424,73042,72957,84,0,0,43018,925,24753,219,11560,187441
2008-05,146340,133518,337,12484,16317,16317,8078,12249,44,8018,191048,516,32826,75792,75704,88,0,0,43920,904,27254,219,9613,191048
2008-06,149580,134249,337,14993,16279,16279,8097,12190,44,7913,194104,528,33075,82277,82177,100,0,0,41801,904,27414,219,7882,194104
2008-07,152623,137690,337,14596,16279,16279,8433,12104,44,7986,197472,556,33285,83161,83056,105,0,0,41717,892,29130,219,8508,197472
2008-08,154339,139521,337,14480,16279,16279,8554,12103,44,7943,199264,571,33698,83891,83777,113,0,0,42278,892,28735,219,8976,199264
2008-09,157908,143122,337,14448,16233,16233,8544,12103,44,8089,202924,584,34876,82459,82378,81,0,0,45911,892,27228,219,10751,202924
2008-10,159574,146602,337,12635,16233,16233,8477,12103,44,8019,204452,578,34043,81671,81571,100,0,0,47429,894,29322,219,10293,204452
2008-11,159941,147032,337,12571,16233,16233,8442,12083,44,8054,204800,578,34456,84876,84774,101,0,0,46527,733,27409,219,10000,204800
2008-12,162543,149624,337,12582,16195,16195,8432,11852,44,8027,207095,591,37115,92106,91894,211,0,0,45779,732,16963,219,13586,207095
2009-01,163731,150784,337,12609,16195,16195,8378,11852,44,8052,208255,580,47672,81980,81837,142,0,0,43521,771,17618,219,15890,208255
2009-02,165100,152156,337,12606,16195,16195,8384,11852,44,8039,209616,580,38285,87161,87038,123,0,0,42238,771,17099,219,23260,209616
2009-03,166051,153130,337,12583,16195,16195,8457,11832,44,8061,210642,596,36853,87422,87318,104,0,0,41295,750,15953,219,27549,210642
2009-04,168009,154769,669,12570,16195,16195,8479,11832,44,7713,212274,605,37096,87170,87072,97,0,0,40795,756,17815,219,27815,212274
2009-05,170893,157638,669,12584,16195,16195,8512,11820,43,8556,216022,627,36661,86116,86018,97,0,0,41415,724,22178,219,28078,216022
2009-06,171854,159281,669,11903,16073,16073,7483,11775,43,8553,215785,629,36720,87209,87121,88,0,0,41208,723,24012,219,25061,215785
2009-07,173476,160877,669,11928,16073,16073,7512,11748,43,8471,217326,634,37107,87638,87539,99,0,0,40460,746,27374,219,23143,217326
2009-08,174691,162093,669,11928,16064,16064,7553,11737,43,8473,218565,635,37597,86939,86789,149,0,0,40081,746,28987,219,23359,218565
2009-09,179720,166460,669,12589,15676,15676,7591,11701,43,7817,222550,635,40504,92901,92797,103,0,0,39915,746,27247,219,20378,222550
2009-10,182009,168974,669,12364,15676,15676,7778,11686,43,7796,224991,623,38900,89875,89753,122,0,0,40563,746,30302,219,23759,224991
2009-11,183651,171638,669,11343,15676,15676,8752,11623,43,7858,227607,623,39627,94046,93922,123,0,0,40447,758,30767,219,21115,227607
2009-12,185333,175154,669,9508,15661,15661,7161,11530,43,7804,227535,624,41555,102429,102280,148,0,0,42064,761,21226,219,18653,227535
2010-01,188021,177869,669,9482,15661,15661,7129,11530,43,7827,230214,641,44349,98470,98359,111,0,0,42380,746,25275,219,18130,230214
2010-02,189558,179412,669,9476,15625,15625,7186,11525,43,7823,231763,641,48187,104441,104257,184,0,0,41403,746,22860,219,13262,231763
2010-03,192118,182310,669,9138,15625,15625,8618,11514,43,8169,236090,649,42836,107196,107057,139,0,0,43442,746,23251,219,17748,236090
2010-04,195861,186058,669,9133,15621,15621,8715,11508,43,8169,239920,653,43073,103954,103828,125,0,0,45610,741,26657,219,19010,239920
2010-05,196868,187177,669,9021,15621,15621,8822,11508,43,8431,241296,623,42109,105018,104880,137,0,0,46058,719,30342,219,16204,241296
2010-06,198356,188703,669,8982,15621,15621,8966,11498,43,8445,242932,612,42566,111667,111506,161,0,0,46975,719,31023,219,9148,242932
2010-07,200141,190500,669,8971,15621,15621,9025,11500,43,8436,244769,631,42953,111384,111217,166,0,0,47491,701,33770,219,7617,244769
