2000-01,14965,14176,12,777,1582,0,14028,3850,101,0,34529,31924,17352,10725,10725,0,3846,0,118,0,2080,366,38,34410
2010-08,202533,192833,669,9030,15583,15583,9090,11472,43,7398,246123,636,43541,110932,110766,166,0,0,47179,716,34861,219,8036,246123
2010-09,204810,195222,669,8918,15551,15551,9136,11465,43,7675,248683,639,46219,115100,114945,154,0,0,44005,715,32458,219,9324,248683
2010-10,210087,200640,669,8777,15551,15551,9120,11443,43,7440,253688,661,45449,120688,120507,181,0,0,41671,701,34977,219,9318,253688
2010-11,212733,203774,669,8289,15421,15421,9318,11392,43,7543,256453,669,46126,125648,125462,186,0,0,41887,718,33190,219,7994,256453
2010-12,215419,206766,669,7983,15421,15421,9485,11325,24,7597,259274,657,48646,136665,136480,184,0,0,40497,720,24277,219,7592,259274
2011-01,219957,211301,669,7986,15421,15421,15912,11317,24,6355,268988,898,63789,0,130295,0,0,0,38503,3878,26459,219,4944,268988
2011-02,222399,213753,669,7976,15421,15421,10478,11318,24,6408,266050,1060,52493,0,138736,0,0,0,34903,4327,29133,219,5174,266050
2011-03,226277,217476,669,8131,15404,15404,9561,11318,24,6230,268818,978,49272,0,143292,0,0,0,31160,4579,27289,219,12025,268818
2011-04,229301,220472,669,8158,15404,15404,9502,11314,24,6217,271765,900,49450,0,143858,0,0,0,29624,5286,31588,219,10835,271765
2011-05,232020,223606,669,7744,15404,15404,9485,11255,24,6420,274612,778,48646,0,147540,0,0,0,29296,5284,34274,219,8572,274612
2011-06,234697,226386,669,7641,15404,15404,9678,11253,24,7018,278078,802,48815,0,154653,0,0,0,27266,4866,34542,219,6911,278078
2011-07,237238,229159,669,7408,15404,15404,9638,11248,24,7158,280713,806,49335,0,153154,0,0,0,26234,4894,37963,219,8104,280713
2011-08,239197,231459,669,7068,15399,15399,9569,11248,24,7202,282642,769,49959,0,155181,0,0,0,24608,4995,38799,219,8109,282642
2011-09,241200,233853,669,6677,15399,15399,9556,11244,24,7485,284912,860,52203,0,160000,0,0,0,22451,4671,35711,219,8793,284912
2011-10,240107,232960,669,6477,15399,15399,12746,10753,24,6697,285730,864,51058,0,161761,0,0,0,21465,3996,38789,219,7574,285730
2011-11,239554,232699,669,6184,15399,15399,10409,10749,24,6739,282877,874,51724,0,164900,0,0,0,21442,3252,34128,219,6334,282877
2011-12,237898,232388,669,4839,15399,15399,10247,10643,24,6763,280977,908,55850,0,168791,0,0,0,23336,2699,22733,219,6437,280977
2012-01,239596,234139,669,4787,15399,15399,22525,10711,24,6765,295024,928,67739,0,169651,0,0,0,23227,2669,25076,219,5510,295024
2012-02,240146,234769,669,4706,15399,15399,10302,10636,24,6766,283276,951,56359,0,166983,0,0,0,23109,2454,26811,219,6386,283276
2012-03,240694,235799,669,4225,15349,15349,10551,10635,24,6767,284022,1106,54378,0,172305,0,0,0,21439,1846,23085,219,9639,284022
2012-04,239983,235173,669,4139,15349,15349,10793,10629,24,6771,283551,1106,54735,0,169629,0,0,0,19668,1935,27360,219,8895,283551
2012-05,239912,235159,669,4082,15349,15349,11048,10630,24,6790,283754,1153,53507,0,168444,0,0,0,18777,1961,29539,219,10149,283754
2012-06,239978,235189,669,4118,15349,15349,13303,10625,24,6789,286071,1182,54294,0,173756,0,0,0,18690,1097,27550,219,9279,286071
2012-07,239981,235221,669,4090,15313,15313,11820,10625,24,6813,284580,1239,54407,0,171121,0,0,0,17927,1036,30860,219,7767,284580
2012-08,240055,235276,669,4109,15313,15313,14336,10240,24,6003,285974,1279,55069,0,173418,0,0,0,17811,1028,31177,219,5970,285974
2012-09,240190,235297,669,4223,15313,15313,17901,10233,24,5992,289657,1297,59177,0,176854,0,0,0,17464,1241,28149,219,5253,289657
2012-10,240105,235307,669,4127,15313,15313,20443,10232,24,6184,292304,1286,56421,0,178094,0,0,0,16798,1142,33145,219,5196,292304
2012-11,239963,235203,669,4089,15313,15313,16548,10229,24,7798,289877,1333,57410,0,177487,0,0,0,15812,1149,31598,219,4864,289877
2012-12,241416,236669,669,4077,15313,15313,16701,10038,24,11041,294537,1348,60645,0,191699,0,0,0,13880,1464,20753,219,4525,294537
2013-01,248268,240184,669,7413,15313,15313,14502,10038,24,9783,297931,1253,68818,0,184125,0,0,0,13880,1000,23966,219,4667,297931
2013-02,251277,243222,669,7384,15313,15313,13002,10035,24,8521,298175,1265,67415,0,184549,0,0,0,13880,1076,24473,219,5294,298175
2013-03,254127,246103,669,7354,15313,15313,11374,10025,24,8073,298940,1349,61330,0,192318,0,0,0,13880,1295,22757,219,5787,298940
2013-04,256912,248946,669,7296,15312,15312,11649,10023,24,6877,300800,1329,60922,0,190587,0,0,0,12830,1267,27647,219,5995,300800
2013-05,257935,249959,669,7306,15312,15312,11844,10022,24,7004,302145,1327,59636,0,189818,0,0,0,11443,1220,32338,219,6140,302145
2013-06,257853,249868,669,7315,15312,15312,16182,10218,24,7148,306741,1316,59831,0,197945,0,0,0,10381,1127,32329,219,3589,306741
2013-07,257896,249887,669,7339,15312,15312,16106,10217,24,7138,306697,1310,59663,0,194757,0,0,0,9549,1162,36789,219,3244,306697
2013-08,258881,250866,669,7345,15312,15312,17108,10217,24,7381,308925,1260,60310,0,197005,0,0,0,8246,1425,37140,219,3316,308925
2013-09,261561,253548,669,7342,15312,15312,16680,10242,24,7369,311191,1268,63041,0,200096,0,0,0,7878,1817,34480,219,2388,311191
2013-10,266047,258043,669,7334,15312,15312,15543,10208,24,7380,314517,1319,61232,0,197174,0,0,0,7772,1479,41163,219,4156,314517
2013-11,270052,262036,669,7346,15312,15312,15501,10207,24,7369,318469,1314,62059,0,198062,0,0,0,7762,1875,41915,219,5259,318469
2013-12,272233,264270,669,7293,15312,15312,13147,8907,24,7652,317278,1330,64980,0,206042,0,0,0,7762,2088,28610,219,6244,317278
2014-01,277186,269215,669,7300,15312,15312,21281,8838,24,8538,331181,1273,85752,0,201979,0,0,0,7762,1975,28424,219,3793,331181
2014-02,278403,270407,669,7325,15312,15312,13136,8838,24,9303,325019,1323,69299,0,204697,0,0,0,7762,1696,32401,219,7618,325019
2014-03,280177,272149,669,7358,15312,15312,12384,8818,24,9929,326647,1365,64815,0,209925,0,0,0,7762,1998,28962,219,11597,326647
2014-04,281038,272995,669,7373,15312,15312,12973,8809,24,9921,328080,1398,64522,0,208440,0,0,0,7762,1462,34977,219,9298,328080
2014-05,281053,272998,669,7384,15312,15312,13901,8809,24,9921,329023,1445,63694,0,210235,0,0,0,7362,1330,36029,219,8706,329023
2014-06,280169,272131,669,7368,15312,15312,14556,8809,24,10825,329698,1516,63260,0,216638,0,0,0,7132,1477,33282,219,6171,329698
2014-07,280180,272128,669,7381,15312,15312,14933,8789,25,10849,330091,1586,63096,0,213556,0,0,0,6932,1348,38940,219,4412,330091
2014-08,280184,272151,669,7362,15312,15312,15455,8787,25,10868,330634,1634,63886,0,214070,0,0,0,6922,1398,39135,219,3366,330634
2014-09,280121,272017,669,7433,15312,15312,21015,8731,25,11055,336261,1661,65544,0,219754,0,0,0,6922,1964,36787,219,3407,336261
2014-10,280021,272038,669,7313,15312,15312,24116,8731,25,11077,339284,1622,63776,0,215605,0,0,0,6522,1629,44548,219,5360,339284
2014-11,279937,271970,669,7296,15312,15312,25022,8731,25,11191,340220,1610,64500,0,215544,0,0,0,6522,1481,45422,219,4918,340220
2014-12,278622,270681,669,7271,15312,15312,24985,7848,11,11467,338248,1558,67151,0,226941,0,0,0,6522,1833,31275,219,2746,338248
2015-01,278606,270688,669,7247,15312,15312,25789,7848,11,11299,338868,1505,69461,0,218882,0,0,0,6522,1561,37803,219,2912,338868
2015-02,278395,270468,669,7257,15312,15312,32422,7847,11,11421,345410,1639,82921,0,215752,0,0,0,6522,1447,32344,219,4562,345410
2015-03,276072,268160,669,7241,15312,15312,31478,7847,41,11473,342225,1728,69078,0,226674,0,0,0,6522,1405,29829,219,6767,342225
2015-04,275616,267701,669,7245,15312,15312,30600,7846,52,11459,340888,1811,67127,0,226002,0,0,0,6522,1703,30667,219,6833,340888
2015-05,275236,267321,669,7245,15312,15312,30851,7846,56,11457,340761,1741,65265,0,222526,0,0,0,6522,1647,32122,219,10716,340761
2015-06,276555,267149,2094,7311,15312,15312,23263,7696,55,14192,337075,1692,65111,0,223667,0,0,0,6522,1465,32481,219,5915,337075
2015-07,273515,264069,2135,7310,15312,15312,22366,9696,55,14252,335197,1709,65067,0,218105,0,0,0,6522,1453,36212,219,5906,335197
2015-08,264970,260885,2173,1912,15312,15312,29801,9696,57,13547,333386,1812,65583,0,218282,0,0,0,6522,1623,33737,219,5605,333386
2015-09,262214,258244,2207,1762,15312,15312,25234,9696,57,13523,326038,1843,68454,0,211222,0,0,0,6522,1649,31542,219,4584,326038
2015-10,262817,258777,2240,1798,15312,15312,25988,9696,61,13437,327313,1808,66071,0,209719,0,0,0,6572,1855,36485,219,4581,327313
2015-11,260254,255619,2287,2347,15312,15312,27519,9696,72,13398,326252,2341,66935,0,204674,0,0,0,6572,1606,39443,219,4459,326252
2015-12,253830,248537,2329,2963,15312,15312,26626,6656,71,15338,317836,2826,69885,0,206491,0,0,0,6572,1807,27179,219,2854,317836
2016-01,247702,242092,2367,3243,15312,15312,52000,6656,71,15294,337038,3110,79395,0,211016,0,0,0,6572,2689,31099,219,2935,337038
2016-02,247839,239813,2393,5633,15312,15312,52604,6654,71,13359,335843,3682,78394,0,212135,0,0,0,6572,3578,29504,219,1755,335843
2016-03,246545,238365,2416,5762,15312,15312,44158,6654,72,13473,326216,3909,71352,0,212024,0,0,0,6572,3827,27338,219,971,326216
2016-04,246256,237821,2445,5989,15312,15312,47361,6657,72,13427,329088,4252,70455,0,209092,0,0,0,6572,3506,34093,219,895,329088
2016-05,246245,237284,2445,6515,15312,15312,48585,6657,73,13399,330274,4509,69038,0,210173,0,0,0,6572,3526,34809,219,1424,330274
2016-06,245223,236307,2487,6428,15274,15274,57566,6657,74,13345,338142,4759,69030,0,220039,0,0,0,6572,3881,31797,219,1841,338142
2016-07,243667,234402,2502,6762,15274,15274,56303,6657,74,13336,335313,5052,69247,0,214870,0,0,0,3669,3633,35164,219,3456,335313
2016-08,242070,232483,2516,7070,15274,15274,56536,6657,75,13322,333936,5350,69714,0,215526,0,0,0,1664,3538,32908,219,5015,333936
2016-09,238943,229108,2530,7304,15274,15274,61905,6657,71,12098,334950,5712,71920,0,218786,0,0,0,764,3786,29920,219,3839,334950
2016-10,236441,226430,2541,7469,15274,15274,72549,6657,70,11065,342058,5924,70642,0,219492,0,0,0,600,3730,37650,219,3798,342058
2016-11,232763,222603,2541,7618,15274,15274,77293,6657,70,7679,339739,6246,71303,0,220619,0,0,0,500,3441,36166,219,1242,339739
2016-12,229795,219425,2541,7829,15274,15274,84739,6324,81,7497,343711,6485,74884,0,234095,0,0,0,500,3195,25062,219,-730,343711
2017-01,225614,217337,2541,5735,15274,15274,91346,6316,79,9636,348267,6724,96762,0,211048,0,0,0,500,1235,29971,219,1806,348267
2017-02,224887,216756,2541,5589,15274,15274,88464,6316,80,10446,345469,6856,79362,0,223326,0,0,0,500,1246,31961,219,1995,345469
2017-03,224290,216209,2541,5539,15274,15274,80711,6316,117,10644,337353,7744,75246,0,227140,0,0,0,500,1099,24025,219,1377,337353
2017-04,223811,215789,2541,5480,15274,15274,84560,6313,103,11232,341296,8415,74434,0,225029,0,0,0,500,1274,28764,219,2659,341296
2017-05,223430,215496,2541,5392,15274,15274,85834,6313,98,11533,342485,8772,73746,0,225838,0,0,0,500,829,30943,219,1635,342485
2017-06,223007,215153,2541,5313,15274,15274,85906,6318,97,14421,345025,7596,73268,0,229662,0,0,0,0,1599,28112,219,3725,345025
2017-07,222787,215106,2541,5139,15274,15274,91383,6318,96,14750,350610,7351,73259,0,224936,0,0,0,0,1152,38442,219,4345,350610
2017-08,222577,215098,2541,4937,15274,15274,86175,6318,94,16704,347144,6383,73817,0,227174,0,0,0,0,1259,33119,219,4269,347144
2017-09,222589,215106,2541,4941,15274,15274,89148,6318,95,16570,349996,6047,76626,0,228516,0,0,0,0,1025,31095,219,5564,349996
2017-10,222239,215127,2541,4570,15274,15274,97454,6318,89,17499,358875,5701,74544,0,229778,0,0,0,0,1095,40791,219,5748,358875
2017-11,221984,215151,2541,4291,15274,15274,101125,6321,88,17679,362473,5420,74851,0,231218,0,0,0,0,1243,41410,219,7115,362473
2017-12,221164,214788,2541,3834,15274,15274,102230,5986,101,18174,362931,5019,77073,0,243802,0,0,0,0,880,28626,219,6315,362931
2018-01,220677,214833,2541,3302,15274,15274,97888,5986,99,17874,357800,4492,81557,0,224704,0,0,0,0,1024,38144,219,6419,357800
2018-02,220369,214873,2541,2953,15274,15274,103154,5949,98,17681,362528,4405,91477,0,224608,0,0,0,0,1005,32023,219,6586,362528
2018-03,220277,214952,2541,2784,15274,15274,99901,5949,35,18168,359608,4168,79452,0,238740,0,0,0,0,928,26373,219,6567,359608
2018-04,220101,215026,2541,2533,15274,15274,93847,5949,57,17994,353225,4001,77626,0,224662,0,0,0,0,1233,33433,219,7053,353225
2018-05,220168,215117,2541,2509,15274,15274,97160,5949,53,17541,356149,3886,75912,0,223565,0,0,0,0,2741,37393,219,7420,356149
2018-06,220183,215193,2541,2448,15274,15274,103424,5947,54,17818,362702,3746,75657,0,237805,0,0,0,0,1117,32041,219,7105,362702
2018-07,220129,215301,2541,2286,15274,15274,104707,5947,53,17170,363282,3556,75506,0,229937,0,0,0,0,1199,39241,219,7208,363282
2018-08,219951,215278,2541,2131,15274,15274,104345,5953,40,17052,362616,3486,75744,0,227764,0,0,0,0,1398,38843,219,7521,362616
2018-09,218810,214084,2541,2184,15274,15274,109333,5956,45,16809,366229,3549,78117,0,231051,0,0,0,0,2049,34794,219,7698,366229
2018-10,218009,213168,2541,2299,15250,15250,102242,5956,49,16829,358337,3695,76487,0,211727,0,0,0,0,2485,41704,219,12062,358337
2018-11,217580,212597,2541,2441,15250,15250,104023,4639,45,17530,359069,3742,76425,0,216967,0,0,0,200,1316,37646,219,10105,359069
2018-12,217648,212556,2569,2521,15250,15250,111517,4642,27,23405,372492,4016,79145,0,235511,0,0,0,200,1164,28224,219,7710,372492
2019-01,217763,212544,2603,2614,15250,15250,107056,4646,27,18527,363271,4762,95776,203473,203473,0,0,0,200,2050,35110,219,7691,363271
2019-02,217980,212541,2632,2806,15250,15250,100907,4657,27,17385,356209,4545,87532,202930,202930,0,0,0,315,1173,38516,219,7870,356209
2019-03,218109,212536,2663,2909,15250,15250,93667,4708,26,16789,348552,4693,81310,209648,209648,0,0,0,315,819,31407,219,7387,348552
2019-04,218245,212528,2705,3012,15250,15250,94096,4706,0,16293,348592,4730,79782,206201,206201,0,0,0,315,1276,36060,219,7219,348592
2019-05,218421,212517,2750,3153,15250,15250,100015,4691,0,20635,359014,4333,78415,213073,213073,0,0,0,415,1352,39345,219,9233,359014
2019-06,218521,212455,2781,3284,15250,15250,101860,4841,0,23121,363595,4236,78236,221817,221817,0,0,0,740,903,35682,219,8726,363595
2019-07,218680,212448,2813,3419,15250,15250,103111,5041,0,15868,357952,4443,78122,210260,210260,0,0,0,540,966,41754,219,8768,357952
2019-08,218800,212364,2834,3601,15250,15250,104771,5042,0,16487,360352,4818,78752,207945,207945,0,0,0,790,1127,41884,219,11191,360352
2019-09,218767,212353,2855,3557,15250,15250,106774,5167,0,16006,361966,4775,80217,212229,212229,0,0,0,940,1105,38526,219,10517,361966
2019-10,218729,212347,2855,3525,15250,15250,104373,5436,0,15850,359640,4601,78989,205823,205823,0,0,0,1000,1069,43657,219,10250,359640
2019-11,218658,212336,2855,3466,15250,15250,108157,5534,0,15474,363075,4649,79335,209882,209882,0,0,0,1010,1105,42063,219,10019,363075
2019-12,218638,212317,2855,3465,15250,15250,117748,4623,0,14869,371130,4574,82859,226023,226023,0,0,0,1020,841,32415,219,7884,371130
2020-01,218649,212374,2855,3419,15250,15250,120824,4740,0,14030,373495,4715,101156,202608,202608,0,0,0,1020,1136,36788,219,8016,373495
2020-02,218452,212249,2855,3347,15250,15250,108534,4741,0,14041,361021,4613,96497,197359,197359,0,0,0,995,934,37167,219,8415,361021
2020-03,218315,212079,2855,3381,15250,15250,113014,4734,0,14059,365374,5016,90750,212680,212680,0,0,0,985,1896,30775,219,8675,365374
2020-04,218310,211914,2855,3540,15250,15250,107996,4741,0,14048,360347,5049,88073,208740,208740,0,0,0,975,1185,32316,219,8914,360347
2020-05,218333,211802,2855,3675,15250,15250,115525,4746,0,14015,367870,4958,85688,207935,207935,0,0,0,975,1250,42277,219,9494,367870
2020-06,218332,211742,2855,3734,15250,15250,111618,4747,0,13982,363931,4749,85413,207202,207202,0,0,0,950,1198,38252,219,10222,363931
2020-07,218374,211723,2855,3796,15250,15250,106614,4762,0,12922,357924,4876,85166,196061,196061,0,0,0,950,1079,42557,219,11068,357924
2020-08,218361,211684,2855,3821,15250,15250,113772,4766,0,12901,365052,5031,85434,196502,196502,0,0,0,950,1137,47793,219,11750,365052
2020-09,218213,211625,2855,3732,15250,15250,123619,4741,0,12903,374727,5292,88063,209650,209650,0,0,0,950,1080,39774,219,11767,374727
2020-10,218185,211577,2855,3752,15250,15250,120745,4740,0,12891,371812,5275,86357,198214,198214,0,0,0,950,981,49894,219,12111,371812
2020-11,218209,211636,2855,3716,15250,15250,130987,4754,0,12787,381989,5106,86885,210364,210364,0,0,0,900,1010,47771,219,12463,381989
2020-12,218039,211308,2855,3876,15250,15250,133355,4447,0,16582,387675,4881,89823,222906,222906,0,0,0,900,929,38681,219,11634,387675
